Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,Psnow_over_canopy[mm],Prain_over_canopy[mm],Psnow_under_canopy[mm],Prain_under_canopy[mm],Prain_rain_on_snow[mm],Wind_speed[m/s],Wind_direction[deg],Relative_Humidity[-],Pressure[mbar],Tair[C],Tdew[C],Tsurface[C],Tvegetation[C],Tcanopyair[C],Surface_Energy_balance[W/m2],Soil_heat_flux[W/m2],SWin[W/m2],SWbeam[W/m2],SWdiff[W/m2],LWin[W/m2],LWin_min[W/m2],LWin_max[W/m2],SWnet[W/m2],LWnet[W/m2],H[W/m2],LE[W/m2],Canopy_fraction[-],LSAI[m2/m2],z0veg[m],d0veg[m],Estored_canopy[W/m2],SWv[W/m2],LWv[W/m2],Hv[W/m2],LEv[W/m2],Hg_unveg[W/m2],LEg_unveg[W/m2],Hg_veg[W/m2],LEg_veg[W/m2],Evap_surface[mm],Trasp_canopy[mm],Water_on_canopy[mm],Snow_on_canopy[mm],Qvegetation[-],Qsurface[-],Qair[-],Qcanopyair[-],LObukhov[m],LObukhovcanopy[m],Wind_speed_top_canopy[m/s],Decay_of_K_in_canopy[-],SWup[W/m2],LWup[W/m2],Hup[W/m2],LEup[W/m2],snow_depth[mm],snow_water_equivalent[mm],snow_density[kg/m3],snow_temperature[C],snow_melted[mm],snow_subl[mm],snow_blown_away[mm],snow_subl_while_blown[mm],glac_depth[mm],glac_water_equivalent[mm],glac_density[kg/m3],glac_temperature[C],glac_melted[mm],glac_subl[mm],lowest_thawed_soil_depth[mm],highest_thawed_soil_depth[mm],lowest_water_table_depth[mm],highest_water_table_depth[mm]
02/01/2010 04:00,734140.166667,0.666667,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,15.644245,16.069039,-9999.000000,-72.513130,-72.513130,0.000000,0.000000,0.000000,316.746333,316.746333,91.856437,0.000000,-74.547774,-2.034646,0.000001,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.034646,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.011025,0.007236,-9999.000000,0.000014,0.000000,-9999.000000,0.000000,0.000000,391.294107,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 04:30,734140.187500,0.687500,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,15.472790,15.885840,-9999.000000,-71.534077,-71.534077,0.000000,0.000000,0.000000,316.746333,316.746333,91.856437,0.000000,-73.649430,-2.115354,0.000001,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.115354,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.010904,0.007236,-9999.000000,0.000012,0.000000,-9999.000000,0.000000,0.000000,390.395763,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 05:00,734140.208333,0.708333,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,15.308998,15.711124,-9999.000000,-70.600227,-70.600227,0.000000,0.000000,0.000000,316.746333,316.746333,91.856437,0.000000,-72.792726,-2.192500,0.000001,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.192500,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.010789,0.007236,-9999.000000,0.000010,0.000000,-9999.000000,0.000000,0.000000,389.539059,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 05:30,734140.229167,0.729167,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,15.152282,15.544220,-9999.000000,-69.708053,-69.708053,0.000000,0.000000,0.000000,316.746333,316.746333,91.856437,0.000000,-71.974405,-2.266352,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.266352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.010680,0.007236,-9999.000000,0.000008,0.000000,-9999.000000,0.000000,0.000000,388.720738,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 06:00,734140.250000,0.750000,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,15.002121,15.384532,-9999.000000,-68.854406,-68.854406,0.000000,0.000000,0.000000,316.746333,316.746333,91.856437,0.000000,-71.191559,-2.337153,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.337153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.010577,0.007236,-9999.000000,0.000007,0.000000,-9999.000000,0.000000,0.000000,387.937892,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 06:30,734140.270833,0.770833,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,15.235096,15.231527,-9999.000000,-49.305388,-49.305388,24.849950,0.907558,23.942392,316.746333,316.746333,91.856437,20.873958,-72.406666,-2.227321,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.227321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.010737,0.007236,-9999.000000,0.000006,0.000000,-9999.000000,0.000000,3.975992,389.152999,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 07:00,734140.291667,0.791667,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,16.677151,15.399369,-9999.000000,20.950374,20.950374,118.326934,39.203811,79.123123,316.746333,316.746333,91.856437,99.394625,-79.993677,-1.549428,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.549428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.011781,0.007236,-9999.000000,0.000007,0.000000,-9999.000000,0.000000,18.932309,396.740010,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 07:30,734140.312500,0.812500,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,19.107118,16.607350,-9999.000000,108.664352,108.664352,239.627111,132.848523,106.778588,316.746333,316.746333,91.856437,201.286773,-93.037046,-0.414631,0.000006,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.414631,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.013744,0.007236,-9999.000000,0.000026,0.000000,-9999.000000,0.000000,38.340338,409.783379,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 08:00,734140.333333,0.833333,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,22.147368,18.745076,-9999.000000,193.782095,193.782095,362.615733,240.888438,121.727294,316.746333,316.746333,91.856437,304.597215,-109.820823,0.992067,0.002230,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.992067,0.002229,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,-9999.000000,0.016605,0.007236,-9999.000000,0.000784,0.000000,-9999.000000,0.000000,58.018517,426.567156,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 08:30,734140.354167,0.854167,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,25.066546,21.501735,-9999.000000,247.050628,247.050628,481.703705,349.189602,132.514103,316.746333,316.746333,91.856437,404.631112,-126.431531,8.483849,22.665104,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.483849,22.646969,0.000000,0.000000,0.016697,0.000000,0.000000,0.000000,-9999.000000,0.019837,0.007236,-9999.000000,14.710144,0.000000,-9999.000000,0.000000,77.072593,443.177864,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 09:00,734140.375000,0.875000,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,27.473718,24.243376,-9999.000000,267.591941,267.591941,593.223982,451.352847,141.871136,316.746333,316.746333,91.856437,498.308145,-140.500793,27.702293,62.513118,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.702293,62.458811,0.000000,0.000000,0.046157,0.000000,0.000000,0.000000,-9999.000000,0.022909,0.007236,-9999.000000,-2.691203,0.000000,-9999.000000,0.000000,94.915837,457.247126,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 09:30,734140.395833,0.895833,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,30.018651,26.581988,-9999.000000,301.973225,301.973225,694.281060,543.698296,150.582764,316.746333,316.746333,91.856437,583.196090,-155.747332,40.832978,84.642555,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.832978,84.559373,0.000000,0.000000,0.062644,0.000000,0.000000,0.000000,-9999.000000,0.026611,0.007236,-9999.000000,-1.604154,0.000000,-9999.000000,0.000000,111.084970,472.493665,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 10:00,734140.416667,0.916667,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,32.417179,29.012276,-9999.000000,325.279971,325.279971,782.492744,623.832485,158.660259,316.746333,316.746333,91.856437,657.293905,-170.472573,53.747126,107.794236,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.747126,107.679857,0.000000,0.000000,0.079960,0.000000,0.000000,0.000000,-9999.000000,0.030576,0.007236,-9999.000000,-1.179555,0.000000,-9999.000000,0.000000,125.198839,487.218906,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 10:30,734140.437500,0.937500,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,34.581043,31.333048,-9999.000000,338.252986,338.252986,855.898861,690.085599,165.813262,316.746333,316.746333,91.856437,718.955043,-184.058048,65.710930,130.933080,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.710930,130.788297,0.000000,0.000000,0.097326,0.000000,0.000000,0.000000,-9999.000000,0.034597,0.007236,-9999.000000,-0.965199,0.000000,-9999.000000,0.000000,136.943818,500.804381,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 11:00,734140.458333,0.958333,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,36.454194,33.453588,-9999.000000,341.617359,341.617359,912.928033,741.259947,171.668086,316.746333,316.746333,91.856437,766.859548,-196.052055,76.265189,152.924945,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.265189,152.753836,0.000000,0.000000,0.113881,0.000000,0.000000,0.000000,-9999.000000,0.038451,0.007236,-9999.000000,-0.840688,0.000000,-9999.000000,0.000000,146.068485,512.798388,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 11:30,734140.479167,0.979167,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,37.999520,35.315442,-9999.000000,336.201147,336.201147,952.388276,776.510473,175.877803,316.746333,316.746333,91.856437,800.006152,-206.112220,85.102560,172.590226,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.102560,172.399870,0.000000,0.000000,0.128723,0.000000,0.000000,0.000000,-9999.000000,0.041916,0.007236,-9999.000000,-0.762773,0.000000,-9999.000000,0.000000,152.382124,522.858553,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 12:00,734140.500000,1.000000,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,39.192931,36.878749,-9999.000000,322.852897,322.852897,973.467026,795.286456,178.180571,316.746333,316.746333,91.856437,817.712302,-213.984661,92.030224,188.844520,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.030224,188.644252,0.000000,0.000000,0.141018,0.000000,0.000000,0.000000,-9999.000000,0.044780,0.007236,-9999.000000,-0.712254,0.000000,-9999.000000,0.000000,155.754724,530.730994,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 12:30,734140.520833,1.020833,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,40.019613,38.116600,-9999.000000,302.385344,302.385344,975.733741,797.303274,178.430467,316.746333,316.746333,91.856437,819.616342,-219.491112,96.939844,200.800041,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.939844,200.600411,0.000000,0.000000,0.150078,0.000000,0.000000,0.000000,-9999.000000,0.046865,0.007236,-9999.000000,-0.679379,0.000000,-9999.000000,0.000000,156.117399,536.237445,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 13:00,734140.541667,1.041667,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,40.471426,39.011477,-9999.000000,275.548409,275.548409,959.141813,782.530291,176.611522,316.746333,316.746333,91.856437,805.679123,-222.519082,99.781761,207.829871,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.781761,207.641484,0.000000,0.000000,0.155415,0.000000,0.000000,0.000000,-9999.000000,0.048041,0.007236,-9999.000000,-0.658782,0.000000,-9999.000000,0.000000,153.462690,539.265415,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 13:30,734140.562500,1.062500,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,40.545136,39.552741,-9999.000000,243.024530,243.024530,924.028808,751.189648,172.839161,316.746333,316.746333,91.856437,776.184199,-223.014317,100.544497,209.600855,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.544497,209.433257,0.000000,0.000000,0.156768,0.000000,0.000000,0.000000,-9999.000000,0.048236,0.007236,-9999.000000,-0.647445,0.000000,-9999.000000,0.000000,147.844609,539.760650,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 14:00,734140.583333,1.083333,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,40.241333,39.734882,-9999.000000,205.439025,205.439025,871.114965,703.765556,167.349409,316.746333,316.746333,91.856437,731.736571,-220.975399,99.240502,206.081646,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.240502,205.942373,0.000000,0.000000,0.154108,0.000000,0.000000,0.000000,-9999.000000,0.047439,0.007236,-9999.000000,-0.643806,0.000000,-9999.000000,0.000000,139.378394,537.721732,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 14:30,734140.604167,1.104167,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,39.563895,39.556398,-9999.000000,163.379863,163.379863,801.500617,641.027844,160.472773,316.746333,316.746333,91.856437,673.260518,-216.450218,95.898664,197.531772,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.898664,197.425667,0.000000,0.000000,0.147636,0.000000,0.000000,0.000000,-9999.000000,0.045705,0.007236,-9999.000000,-0.647371,0.000000,-9999.000000,0.000000,128.240099,533.196551,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 15:00,734140.625000,1.125000,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,38.519952,39.019202,-9999.000000,117.424556,117.424556,716.665142,564.081130,152.584012,316.746333,316.746333,91.856437,601.998719,-209.534177,90.563870,184.476116,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.563870,184.404962,0.000000,0.000000,0.137758,0.000000,0.000000,0.000000,-9999.000000,0.043144,0.007236,-9999.000000,-0.658615,0.000000,-9999.000000,0.000000,114.666423,526.280510,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 15:30,734140.645833,1.145833,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,37.120334,38.128486,-9999.000000,68.175944,68.175944,618.473258,474.465393,144.007864,316.746333,316.746333,91.856437,519.517536,-200.370244,83.303827,167.667521,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,83.303827,167.630021,0.000000,0.000000,0.125054,0.000000,0.000000,0.000000,-9999.000000,0.039912,0.007236,-9999.000000,-0.679089,0.000000,-9999.000000,0.000000,98.955721,517.116577,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 16:00,734140.666667,1.166667,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,35.380707,36.893064,-9999.000000,16.313938,16.313938,509.200603,374.365777,134.834826,316.746333,316.746333,91.856437,427.728506,-189.151688,74.223654,148.039227,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.223654,148.031316,0.000000,0.000000,0.110244,0.000000,0.000000,0.000000,-9999.000000,0.036198,0.007236,-9999.000000,-0.711841,0.000000,-9999.000000,0.000000,81.472096,505.898021,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 16:30,734140.687500,1.187500,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,33.323795,35.326327,-9999.000000,-37.319479,-37.319479,391.606020,267.073377,124.532643,316.746333,316.746333,91.856437,328.949057,-176.129624,63.489867,126.649045,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.489867,126.664496,0.000000,0.000000,0.094141,0.000000,0.000000,0.000000,-9999.000000,0.032207,0.007236,-9999.000000,-0.762380,0.000000,-9999.000000,0.000000,62.656963,492.875957,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 17:00,734140.708333,1.208333,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,30.983955,33.448185,-9999.000000,-91.552734,-91.552734,269.129641,158.111019,111.018622,316.746333,316.746333,91.856437,226.068898,-161.631772,51.369092,104.620769,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.369092,104.652012,0.000000,0.000000,0.077603,0.000000,0.000000,0.000000,-9999.000000,0.028148,0.007236,-9999.000000,-0.840950,0.000000,-9999.000000,0.000000,43.060743,478.378105,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 17:30,734140.729167,1.229167,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,28.420047,31.289090,-9999.000000,-144.372558,-144.372558,146.634150,58.790215,87.843936,316.746333,316.746333,91.856437,123.172686,-146.125198,38.307722,83.112325,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.307722,83.151371,0.000000,0.000000,0.061505,0.000000,0.000000,0.000000,-9999.000000,0.024228,0.007236,-9999.000000,-0.968339,0.000000,-9999.000000,0.000000,23.461464,462.871531,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 18:00,734140.750000,1.250000,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,25.847454,28.901190,-9999.000000,-186.713550,-186.713550,40.074285,2.955215,37.119070,316.746333,316.746333,91.856437,33.662399,-130.958575,25.526358,63.891016,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.526358,63.929740,0.000000,0.000000,0.047169,0.000000,0.000000,0.000000,-9999.000000,0.020791,0.007236,-9999.000000,-1.193068,0.000000,-9999.000000,0.000000,6.411886,447.704908,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 18:30,734140.770833,1.270833,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,24.036462,26.469665,-9999.000000,-185.938596,-185.938596,2.083401,0.007897,2.075504,316.746333,316.746333,91.856437,1.750057,-120.514126,16.556135,50.618393,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.556135,50.648890,0.000000,0.000000,0.037304,0.000000,0.000000,0.000000,-9999.000000,0.018638,0.007236,-9999.000000,-1.633434,0.000000,-9999.000000,0.000000,0.333344,437.260459,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
02/01/2010 19:00,734140.791667,1.291667,1,0.000000,1,0.000000,5.000000,0.000000,5.000000,0.000000,0.766000,0.000000,0.500000,5.000000,20.000000,9.267100,22.889222,24.656064,-9999.000000,-166.996758,-166.996758,0.000000,0.000000,0.000000,316.746333,316.746333,91.856437,0.000000,-113.995736,11.034012,41.967009,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.034012,41.989691,0.000000,0.000000,0.030892,0.000000,0.000000,0.000000,-9999.000000,0.017379,0.007236,-9999.000000,-2.384596,0.000000,-9999.000000,0.000000,0.000000,430.742069,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000
